catalog_eps_m,method,ratio,seeds,coverage_r80_mean,coverage_r80_sd,coverage_r80_min,coverage_r80_max,coverage_r90_mean,coverage_r90_sd,coverage_r90_min,coverage_r90_max,coverage_r95_mean,coverage_r95_sd,coverage_r95_min,coverage_r95_max,hit_r80_mean,hit_r80_sd,hit_r80_min,hit_r80_max,hit_r90_mean,hit_r90_sd,hit_r90_min,hit_r90_max,hit_r95_mean,hit_r95_sd,hit_r95_min,hit_r95_max,hit_fixed_200m_mean,hit_fixed_200m_sd,hit_fixed_200m_min,hit_fixed_200m_max,within_200m_mean,within_200m_sd,within_200m_min,within_200m_max,within_1000m_mean,within_1000m_sd,within_1000m_min,within_1000m_max,median_error_m_mean,median_error_m_sd,median_error_m_min,median_error_m_max,p90_error_m_mean,p90_error_m_sd,p90_error_m_min,p90_error_m_max,native_within_200m_mean,native_within_200m_sd,native_within_200m_min,native_within_200m_max,native_within_1000m_mean,native_within_1000m_sd,native_within_1000m_min,native_within_1000m_max,native_median_error_m_mean,native_median_error_m_sd,native_median_error_m_min,native_median_error_m_max,native_p90_error_m_mean,native_p90_error_m_sd,native_p90_error_m_min,native_p90_error_m_max,median_query_runtime_ms_mean,median_query_runtime_ms_sd,median_query_runtime_ms_min,median_query_runtime_ms_max
100.0,geometric_retrieval,0.66,1,0.4509552835719708,0.0,0.4509552835719708,0.4509552835719708,0.5260342344170057,0.0,0.5260342344170057,0.5260342344170057,0.5703993415411684,0.0,0.5703993415411684,0.5703993415411684,0.3030001882407753,0.0,0.3030001882407753,0.3030001882407753,0.3556954737285762,0.0,0.3556954737285762,0.3556954737285762,0.38300145678713865,0.0,0.38300145678713865,0.38300145678713865,0.4325453185034018,0.0,0.4325453185034018,0.4325453185034018,0.47861573780308486,0.0,0.47861573780308486,0.47861573780308486,0.6307416731375821,0.0,0.6307416731375821,0.6307416731375821,1211.2050797936226,0.0,1211.2050797936226,1211.2050797936226,24995.197116827272,0.0,24995.197116827272,24995.197116827272,0.47147604415781624,0.0,0.47147604415781624,0.47147604415781624,0.630481797877707,0.0,0.630481797877707,0.630481797877707,1214.5674277366927,0.0,1214.5674277366927,1214.5674277366927,24991.960831992907,0.0,24991.960831992907,24991.960831992907,0.23064296692609781,0.0,0.23064296692609781,0.23064296692609781
100.0,geometric_retrieval,0.75,1,0.4509552835719708,0.0,0.4509552835719708,0.4509552835719708,0.5260342344170057,0.0,0.5260342344170057,0.5260342344170057,0.5703993415411684,0.0,0.5703993415411684,0.5703993415411684,0.32012283595149854,0.0,0.32012283595149854,0.32012283595149854,0.37336686713760886,0.0,0.37336686713760886,0.37336686713760886,0.40437416585400876,0.0,0.40437416585400876,0.40437416585400876,0.45969885187065307,0.0,0.45969885187065307,0.45969885187065307,0.5031038237680466,0.0,0.5031038237680466,0.5031038237680466,0.6558708923140905,0.0,0.6558708923140905,0.6558708923140905,1045.3718363230844,0.0,1045.3718363230844,1045.3718363230844,50086.463308297396,0.0,50086.463308297396,50086.463308297396,0.49643896154134803,0.0,0.49643896154134803,0.49643896154134803,0.6556110170542151,0.0,0.6556110170542151,0.6556110170542151,1044.8585536875191,0.0,1044.8585536875191,1044.8585536875191,50084.42331719813,0.0,50084.42331719813,50084.42331719813,0.23240549489855766,0.0,0.23240549489855766,0.23240549489855766
100.0,last_observed_point,0.25,1,0.4509552835719708,0.0,0.4509552835719708,0.4509552835719708,0.5260342344170057,0.0,0.5260342344170057,0.5260342344170057,0.5703993415411684,0.0,0.5703993415411684,0.5703993415411684,0.04930470657911773,0.0,0.04930470657911773,0.04930470657911773,0.057004540372253956,0.0,0.057004540372253956,0.057004540372253956,0.05780105551508357,0.0,0.05780105551508357,0.05780105551508357,0.08010025759311294,0.0,0.08010025759311294,0.08010025759311294,0.09516146293014667,0.0,0.09516146293014667,0.09516146293014667,0.29955035778223416,0.0,0.29955035778223416,0.29955035778223416,4149.370853539715,0.0,4149.370853539715,4149.370853539715,23050.885051165136,0.0,23050.885051165136,23050.885051165136,0.06403724957432728,0.0,0.06403724957432728,0.06403724957432728,0.2721216217933396,0.0,0.2721216217933396,0.2721216217933396,4074.2082226523285,0.0,4074.2082226523285,4074.2082226523285,12657.012354933837,0.0,12657.012354933837,12657.012354933837,0.0,0.0,0.0,0.0
100.0,last_observed_point,0.5,1,0.4509552835719708,0.0,0.4509552835719708,0.4509552835719708,0.5260342344170057,0.0,0.5260342344170057,0.5260342344170057,0.5703993415411684,0.0,0.5703993415411684,0.5703993415411684,0.07189170840404478,0.0,0.07189170840404478,0.07189170840404478,0.0790434401652489,0.0,0.0790434401652489,0.0790434401652489,0.08405439702252024,0.0,0.08405439702252024,0.08405439702252024,0.12442950051035565,0.0,0.12442950051035565,0.12442950051035565,0.14360928038338677,0.0,0.14360928038338677,0.14360928038338677,0.3944508423940182,0.0,0.3944508423940182,0.3944508423940182,2635.905120958625,0.0,2635.905120958625,2635.905120958625,17509.44363766028,0.0,17509.44363766028,17509.44363766028,0.10270862018571071,0.0,0.10270862018571071,0.10270862018571071,0.3553385583695859,0.0,0.3553385583695859,0.3553385583695859,2897.4493588134983,0.0,2897.4493588134983,2897.4493588134983,11137.749988653373,0.0,11137.749988653373,11137.749988653373,0.0,0.0,0.0,0.0
100.0,last_observed_point,0.66,1,0.4509552835719708,0.0,0.4509552835719708,0.4509552835719708,0.5260342344170057,0.0,0.5260342344170057,0.5260342344170057,0.5703993415411684,0.0,0.5703993415411684,0.5703993415411684,0.11516775231281076,0.0,0.11516775231281076,0.11516775231281076,0.1262649257222118,0.0,0.1262649257222118,0.1262649257222118,0.13586453357733683,0.0,0.13586453357733683,0.13586453357733683,0.192202773146278,0.0,0.192202773146278,0.192202773146278,0.22501629001965232,0.0,0.22501629001965232,0.22501629001965232,0.49070802258879576,0.0,0.49070802258879576,0.49070802258879576,2048.37629217635,0.0,2048.37629217635,2048.37629217635,16847.638877778118,0.0,16847.638877778118,16847.638877778118,0.1525391898241056,0.0,0.1525391898241056,0.1525391898241056,0.4694390014073747,0.0,0.4694390014073747,0.4694390014073747,2143.0835554012374,0.0,2143.0835554012374,2143.0835554012374,9440.423250263766,0.0,9440.423250263766,9440.423250263766,0.0,0.0,0.0,0.0
100.0,last_observed_point,0.75,1,0.4509552835719708,0.0,0.4509552835719708,0.4509552835719708,0.5260342344170057,0.0,0.5260342344170057,0.5260342344170057,0.5703993415411684,0.0,0.5703993415411684,0.5703993415411684,0.1597175851061009,0.0,0.1597175851061009,0.1597175851061009,0.1819560394690105,0.0,0.1819560394690105,0.1819560394690105,0.1962492384307701,0.0,0.1962492384307701,0.1962492384307701,0.2669103700603467,0.0,0.2669103700603467,0.2669103700603467,0.3067480407408324,0.0,0.3067480407408324,0.3067480407408324,0.5707922589897627,0.0,0.5707922589897627,0.5707922589897627,1671.6354621788466,0.0,1671.6354621788466,1671.6354621788466,15233.878834951798,0.0,15233.878834951798,15233.878834951798,0.2077512873289626,0.0,0.2077512873289626,0.2077512873289626,0.5494546231257033,0.0,0.5494546231257033,0.5494546231257033,1678.649783200035,0.0,1678.649783200035,1678.649783200035,7789.487811265589,0.0,7789.487811265589,7789.487811265589,0.0,0.0,0.0,0.0
100.0,most_frequent_personal_destination,0.25,1,0.4509552835719708,0.0,0.4509552835719708,0.4509552835719708,0.5260342344170057,0.0,0.5260342344170057,0.5260342344170057,0.5703993415411684,0.0,0.5703993415411684,0.5703993415411684,0.24925318653945683,0.0,0.24925318653945683,0.24925318653945683,0.29305575540063367,0.0,0.29305575540063367,0.29305575540063367,0.313173544793951,0.0,0.313173544793951,0.313173544793951,0.3416200691912159,0.0,0.3416200691912159,0.3416200691912159,0.36888594885997483,0.0,0.36888594885997483,0.36888594885997483,0.47772417684244833,0.0,0.47772417684244833,0.47772417684244833,3184.019898474773,0.0,3184.019898474773,3184.019898474773,95510.16196215463,0.0,95510.16196215463,95510.16196215463,0.3710773294297338,0.0,0.3710773294297338,0.3710773294297338,0.47772417684244833,0.0,0.47772417684244833,0.47772417684244833,3184.366407627081,0.0,3184.366407627081,3184.366407627081,95511.91220872964,0.0,95511.91220872964,95511.91220872964,0.0,0.0,0.0,0.0
100.0,most_frequent_personal_destination,0.5,1,0.4509552835719708,0.0,0.4509552835719708,0.4509552835719708,0.5260342344170057,0.0,0.5260342344170057,0.5260342344170057,0.5703993415411684,0.0,0.5703993415411684,0.5703993415411684,0.24925318653945683,0.0,0.24925318653945683,0.24925318653945683,0.29305575540063367,0.0,0.29305575540063367,0.29305575540063367,0.313173544793951,0.0,0.313173544793951,0.313173544793951,0.3416200691912159,0.0,0.3416200691912159,0.3416200691912159,0.36888594885997483,0.0,0.36888594885997483,0.36888594885997483,0.47772417684244833,0.0,0.47772417684244833,0.47772417684244833,3184.019898474773,0.0,3184.019898474773,3184.019898474773,95510.16196215463,0.0,95510.16196215463,95510.16196215463,0.3710773294297338,0.0,0.3710773294297338,0.3710773294297338,0.47772417684244833,0.0,0.47772417684244833,0.47772417684244833,3184.366407627081,0.0,3184.366407627081,3184.366407627081,95511.91220872964,0.0,95511.91220872964,95511.91220872964,0.0,0.0,0.0,0.0
100.0,most_frequent_personal_destination,0.66,1,0.4509552835719708,0.0,0.4509552835719708,0.4509552835719708,0.5260342344170057,0.0,0.5260342344170057,0.5260342344170057,0.5703993415411684,0.0,0.5703993415411684,0.5703993415411684,0.24925318653945683,0.0,0.24925318653945683,0.24925318653945683,0.29305575540063367,0.0,0.29305575540063367,0.29305575540063367,0.313173544793951,0.0,0.313173544793951,0.313173544793951,0.3416200691912159,0.0,0.3416200691912159,0.3416200691912159,0.36888594885997483,0.0,0.36888594885997483,0.36888594885997483,0.47772417684244833,0.0,0.47772417684244833,0.47772417684244833,3184.019898474773,0.0,3184.019898474773,3184.019898474773,95510.16196215463,0.0,95510.16196215463,95510.16196215463,0.3710773294297338,0.0,0.3710773294297338,0.3710773294297338,0.47772417684244833,0.0,0.47772417684244833,0.47772417684244833,3184.366407627081,0.0,3184.366407627081,3184.366407627081,95511.91220872964,0.0,95511.91220872964,95511.91220872964,0.0,0.0,0.0,0.0
100.0,most_frequent_personal_destination,0.75,1,0.4509552835719708,0.0,0.4509552835719708,0.4509552835719708,0.5260342344170057,0.0,0.5260342344170057,0.5260342344170057,0.5703993415411684,0.0,0.5703993415411684,0.5703993415411684,0.24925318653945683,0.0,0.24925318653945683,0.24925318653945683,0.29305575540063367,0.0,0.29305575540063367,0.29305575540063367,0.313173544793951,0.0,0.313173544793951,0.313173544793951,0.3416200691912159,0.0,0.3416200691912159,0.3416200691912159,0.36888594885997483,0.0,0.36888594885997483,0.36888594885997483,0.47772417684244833,0.0,0.47772417684244833,0.47772417684244833,3184.019898474773,0.0,3184.019898474773,3184.019898474773,95510.16196215463,0.0,95510.16196215463,95510.16196215463,0.3710773294297338,0.0,0.3710773294297338,0.3710773294297338,0.47772417684244833,0.0,0.47772417684244833,0.47772417684244833,3184.366407627081,0.0,3184.366407627081,3184.366407627081,95511.91220872964,0.0,95511.91220872964,95511.91220872964,0.0,0.0,0.0,0.0
